,daily_return,volatility,ma5,ma20,rsi,mean_sentiment_raw,mean_sentiment_ma3,mean_sentiment_momentum,sentiment_std_raw,sentiment_count_raw,day_of_week,month,is_month_end
2012-06-15,0.009873060648801113,0.019683058724639668,21.448,21.85025,42.26666666666669,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,6,0
2012-06-18,0.009310986964618184,0.017352870953752486,21.496,21.83475,42.87598944591031,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,6,0
2012-06-19,0.021678966789667742,0.016017049237248976,21.582,21.80325,54.41558441558441,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,6,0
2012-06-20,0.004063205417607296,0.015416568028494546,21.764,21.79925,54.651162790697676,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,6,0
2012-06-21,-0.03102517985611497,0.016143733423531436,21.82,21.786250000000003,52.093596059113324,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,6,0
2012-06-22,0.010208816705336465,0.016319560687087384,21.878,21.78475,54.44964871194379,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,6,0
2012-06-25,-0.024345429490124082,0.016935095478774267,21.79,21.74375,42.84064665127019,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,6,0
2012-06-26,0.002354048964218425,0.016833069238543528,21.618000000000002,21.69725,38.20224719101122,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,6,0
2012-06-27,0.015500234852043215,0.01679857691507709,21.494,21.68775,44.18052256532068,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,6,0
2012-06-28,0.011100832562442209,0.01697713356889287,21.555999999999997,21.68675,47.07207207207205,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,6,0
2012-06-29,0.03705397987191228,0.017971540928900034,21.735999999999997,21.751250000000002,63.45733041575494,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,6,0
2012-07-02,0.009704455227172337,0.01801929594310765,22.066,21.826249999999998,62.971175166297144,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,7,0
2012-07-03,-0.005679335954565268,0.017586943790896776,22.36,21.871249999999996,66.82352941176475,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,7,0
2012-07-05,-0.009226713532513253,0.01739189595969005,22.546,21.887,64.54545454545456,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,7,0
2012-07-06,-0.014634146341463539,0.01768266093689326,22.618000000000002,21.892500000000002,58.18584070796459,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,7,0
2012-07-09,-0.016651665166516505,0.018088786112463395,22.454,21.878999999999998,51.8123667377399,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,7,0
2012-07-10,-0.008695652173913104,0.01676990132274396,22.208000000000002,21.89,44.444444444444464,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,7,0
2012-07-11,0.02031394275161591,0.01712721285878544,22.076,21.909,48.52941176470591,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,7,0
2012-07-12,-0.002714932126696934,0.016569064925295803,21.974,21.944499999999998,55.932203389830484,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,7,0
2012-07-13,0.023593466424682408,0.017223915036155397,22.042,22.009,58.916478555304714,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,7,0
2012-07-16,-0.002216312056737446,0.017185398487237095,22.174,22.060499999999998,66.07594936708864,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,7,0
2012-07-17,0.011106175033318566,0.017227565246884114,22.394,22.1145,67.71084337349399,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,7,0
2012-07-18,0.0061511423550086874,0.01666187770789298,22.554000000000002,22.152,66.16161616161614,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,7,0
2012-07-19,-0.003930131004366788,0.016700506784487697,22.708,22.180500000000002,62.46719160104987,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,7,0
2012-07-20,-0.01928978518193769,0.015676094076193855,22.669999999999998,22.2215,45.63953488372091,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,7,0
2012-07-23,-0.009834599910594655,0.015763130590109968,22.598000000000003,22.2405,39.244186046511594,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,7,0
2012-07-24,-0.014446952595936757,0.015066003834068403,22.412,22.27,37.19008264462804,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,7,0
2012-07-25,0.04764086120018329,0.018267617747481393,22.406,22.349,53.587443946188344,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,7,0
2012-07-26,0.014866637516397052,0.01824669114077024,22.485999999999997,22.428500000000003,61.07382550335573,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,7,0
2012-07-27,0.0017233950883239757,0.018167102940899092,22.662,22.498,66.90821256038646,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,7,0
2012-07-30,-0.003870967741935516,0.01637457185196182,22.863999999999997,22.5225,68.56435643564357,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,7,0
2012-07-31,-0.019861830742659792,0.016892388122180725,23.038,22.512999999999998,57.389162561576335,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,7,1
2012-08-01,0.003964757709251199,0.016867865472201544,23.022,22.5145,59.16870415647923,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2012-08-02,-0.007020623080298383,0.016810095479366457,22.906,22.5185,50.93833780160858,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2012-08-03,0.014582412726469318,0.01671230538435523,22.848,22.5555,55.61097256857854,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2012-08-06,0.008275261324041772,0.016187375992285747,22.846,22.6205,54.93670886075946,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2012-08-07,0.010367170626349953,0.01602180756346717,22.984,22.707,56.04938271604941,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2012-08-08,-0.004702864471996526,0.01565090855773145,23.082,22.766,55.7739557739558,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2012-08-09,0.00042955326460480947,0.015609185346184244,23.214,22.8285,62.63736263736261,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2012-08-10,0.003005581794761625,0.014830464615856905,23.294,22.8685,67.3352435530086,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2012-08-13,0.0008561643835616195,0.014802045594842838,23.339999999999996,22.912,74.29467084639498,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2012-08-14,-0.008554319931565413,0.014818333852958268,23.298,22.933,56.59574468085104,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2012-08-15,0.0051768766177739955,0.014802162181712928,23.302,22.953,52.112676056338024,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2012-08-16,0.005150214592274827,0.014783236641525277,23.328,22.9835,53.84615384615388,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2012-08-17,0.0072587532023911105,0.013996505283195425,23.374000000000002,23.0445,59.3886462882096,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2012-08-20,-0.002119542178889433,0.013735281105655035,23.406,23.113999999999997,72.3404255319149,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2012-08-21,0.007434154630416412,0.013118637971833234,23.512999999999998,23.20825,73.53689567430027,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2012-08-22,-0.02213788741302969,0.009833334821022399,23.491000000000003,23.22425,62.0171673819743,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2012-08-23,-0.013799051315222077,0.009754881851009442,23.381,23.20725,48.0603448275862,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2012-08-24,-0.004372540445999218,0.009770657469479185,23.217000000000002,23.183249999999997,41.47982062780271,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2012-08-27,0.005709266578831862,0.009856799033644637,23.089000000000002,23.17025,38.44339622641503,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2012-08-28,0.008296943231441034,0.008914336824553067,22.964000000000002,23.18975,45.68181818181815,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2012-08-29,-0.0038977912516240387,0.008944921132607035,22.926,23.20025,43.64035087719301,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2012-08-30,-0.009130434782608776,0.009050066784949577,22.91,23.20825,38.22314049586778,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2012-08-31,0.003510311540149358,0.008455404923290362,22.93,23.203750000000003,39.71774193548393,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,1
2012-09-04,0.01661565369479656,0.00907631747668602,23.0,23.20875,51.31578947368422,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2012-09-05,0.00129032258064532,0.008765675406722028,23.038,23.20325,49.61089494163425,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2012-09-06,0.019329896907216426,0.009711957110349627,23.184,23.22575,55.34482758620687,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2012-09-07,0.0,0.009713765899756904,23.372000000000003,23.24775,52.56410256410257,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2012-09-10,-0.006110408765276021,0.009826987916789875,23.515,23.259,50.796460176991175,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,9,0
2012-09-11,0.0031799872800508666,0.009844827360150745,23.597,23.273,48.9908256880734,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2012-09-12,0.006339814032121582,0.009674456883078258,23.703,23.304499999999997,63.19148936170206,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2012-09-13,0.01679966400672006,0.010246328640668217,23.799,23.35,77.5720164609053,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2012-09-14,0.010739363899215038,0.010412576532099309,23.947000000000003,23.4025,82.8185328185328,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2012-09-17,-0.014711892112791114,0.010998460169133334,24.052,23.4285,71.45390070921987,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,9,0
2012-09-18,-0.01949398589796758,0.011917893911532784,24.048000000000002,23.433500000000002,58.8709677419355,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2012-09-19,0.015228426395939021,0.01228591494299106,24.086000000000002,23.44775,64.83679525222553,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2012-09-20,-0.012500000000000067,0.011508689998862573,23.983999999999998,23.47325,63.15028901734105,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2012-09-21,0.0037974683544304,0.010965401594700941,23.848,23.51925,63.2564841498559,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2012-09-24,-0.002942412778478398,0.01092603805103766,23.77,23.56675,57.43670886075949,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,9,0
2012-09-25,-0.02318718381112972,0.0122538876745452,23.676000000000002,23.58025,48.5054347826087,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2012-09-26,-0.011221406991799854,0.012389944656254166,23.458,23.57125,38.252148997134654,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2012-09-27,0.022261021388040314,0.013336730096781258,23.402,23.59225,46.12500000000001,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2012-09-28,-0.005550811272416856,0.013217252331936614,23.302,23.61725,46.29861982434125,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2012-10-01,0.010304851867754428,0.013367079315103,23.264,23.650250000000003,48.433734939759056,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2012-10-02,-0.008924776880578023,0.013064424789853547,23.294,23.65375,44.18052256532069,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2012-10-03,-0.003001715265866234,0.01308135539015614,23.362000000000002,23.652250000000002,37.628865979381445,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2012-10-04,0.019354838709677358,0.01308329452345338,23.418,23.65075,40.54054054054055,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2012-10-05,-0.004641350210970452,0.013124729211914113,23.478,23.64375,43.19371727748693,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2012-10-08,-0.002119542178889433,0.01306054550213906,23.48,23.6415,48.52941176470586,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2012-10-09,-0.00977060322854717,0.013213968891160376,23.478,23.624000000000002,39.44954128440367,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2012-10-10,0.010725010725010753,0.013371705636607813,23.54,23.6115,47.826086956521735,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2012-10-11,-0.002546689303904892,0.012743748319212177,23.5,23.576,45.454545454545475,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2012-10-12,-0.01021276595744669,0.01255218255694769,23.433999999999997,23.5155,43.15476190476195,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2012-10-15,0.018486672398968063,0.013032310313028265,23.464,23.4945,58.024691358024675,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2012-10-16,0.016462642465175037,0.012795371118865737,23.618000000000002,23.5165,67.35905044510383,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2012-10-17,0.016196013289036637,0.012853696270071067,23.8,23.54,66.1538461538461,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2012-10-18,0.004098896608091485,0.012462788344715583,24.014059999999997,23.583515,69.87858274073847,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2012-10-19,-0.012222072990561772,0.012841975286929892,24.21606,23.607515,61.27842467841247,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2012-10-22,-0.005768438401318576,0.012903931913999503,24.30406,23.628015,62.61446458605868,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2012-10-23,0.0,0.011598043243397761,24.31406,23.676015,64.010061771636,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2012-10-24,-0.022793203481143887,0.012547152118165001,24.13606,23.709515,48.14849102018143,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2012-10-25,0.012086513994910897,0.011848632199445907,23.994999999999997,23.731765000000003,54.025647031268285,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2012-10-26,-0.003980724910957467,0.011808019537070318,23.895,23.755765,53.32312315783392,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2012-10-31,0.00042069835927649457,0.011607033154958743,23.825,23.768265,57.25174350428937,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,1
2012-11-01,0.015979814970563444,0.01186530015484194,23.831,23.810264999999998,58.90049249391803,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,11,0
2012-11-02,-0.005794701986755024,0.01194144747358791,23.919,23.848764999999997,57.53492146293398,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2012-11-05,0.010824313072439695,0.011418482689869848,24.002000000000002,23.877765,64.69486544113408,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2012-11-06,0.005354200988467728,0.011364681685345048,24.130000000000003,23.918765,61.354317794739146,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2012-11-07,-0.025399426464563724,0.01287587699551045,24.132,23.931265,45.736046580015305,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2012-11-08,-0.009667927700714563,0.012871541149888917,24.012,23.943765,35.959390236375995,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,11,0
2012-11-09,0.0012733446519526126,0.012652357577005868,23.926,23.945265,34.539318045610855,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2012-11-12,-0.004662992793556531,0.012684816441826155,23.766,23.944264999999998,36.74496644295304,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2012-11-13,-0.013628620102214661,0.01285193956286427,23.516,23.939265,34.65189873417725,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2012-11-14,-0.015328151986183092,0.012492206795312096,23.319,23.895015,31.152204836415393,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2012-11-15,0.01162025871519412,0.01216160900183888,23.220999999999997,23.844515,42.105263157894775,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,11,0
2012-11-16,-0.005201560468140465,0.011386680203372563,23.093,23.768515,35.073409461663985,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2012-11-19,0.015250544662309462,0.012015460181549106,23.057,23.705000000000002,42.92168674698798,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2012-11-20,-0.007725321888412018,0.011866727607991439,23.049,23.6475,40.54441260744987,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2012-11-21,0.004757785467127906,0.011940662290064692,23.134,23.6025,35.55900621118016,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2012-11-23,0.02367628067154537,0.013235196156776432,23.276000000000003,23.585,46.69421487603309,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2012-11-26,-0.010092514718250678,0.012394681683145933,23.394,23.583000000000002,39.75069252077561,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2012-11-27,0.0029736618521665203,0.01209028346352835,23.456,23.570249999999998,38.7323943661972,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2012-11-28,0.014400677678949592,0.012500846711211036,23.622,23.579250000000002,52.44648318042813,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2012-11-29,0.012943632567849805,0.01280904898104995,23.828,23.60325,60.447761194029866,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,11,0
2012-11-30,-0.0012366034624897715,0.012324183515028298,23.918,23.606749999999998,59.552238805970134,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,1
2012-12-03,-0.014032191498142832,0.012668502178963412,23.988,23.600250000000003,55.72625698324021,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,0
2012-12-04,0.011301799916282995,0.012690791893741091,24.098000000000003,23.59425,64.16430594900847,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,12,0
2012-12-05,-0.020281456953642363,0.013379290862292826,24.042,23.55725,61.800818553888135,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2012-12-06,0.0008449514152935045,0.01213631074264089,23.928,23.55225,59.06432748538012,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2012-12-07,0.0008442380751372269,0.011927826618426672,23.824,23.55975,61.44578313253013,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2012-12-10,-0.009700548291859956,0.012135405496188916,23.742,23.55425,52.81249999999999,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,0
2012-12-11,0.0034071550255536653,0.012112077465606684,23.622,23.55825,57.09677419354835,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,12,0
2012-12-12,0.03183361629881154,0.013552724356169152,23.75,23.61575,64.43850267379676,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2012-12-13,0.0008227067050596837,0.012899131629312593,23.878,23.692,58.56697819314637,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2012-12-14,-0.005343197698314817,0.012882352596485225,23.976,23.7485,60.645161290322584,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2012-12-17,0.01983471074380172,0.013306855096523386,24.216,23.835,65.24216524216524,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,0
2012-12-18,0.021474878444084355,0.013658756284362595,24.546,23.930500000000002,67.02702702702706,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,12,0
2012-12-19,0.00039666798889315125,0.013409151105730396,24.727999999999998,24.0355,64.11764705882351,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2012-12-20,0.03526566217287885,0.015078400697018445,25.08388,24.179470000000002,72.06179274076163,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2012-12-21,-0.023723256758102496,0.01585349747728823,25.34188,24.264969999999998,67.62580417731557,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2012-12-24,-0.010592389172224381,0.015876592254445696,25.44988,24.34897,61.677095267471564,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,0
2012-12-26,-0.0023790642347343294,0.015932223545437895,25.43988,24.426470000000002,68.13181464174454,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2012-12-27,-0.004372019077901412,0.015796480678922673,25.405880000000003,24.481469999999998,66.19510336286558,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2012-12-28,-0.006387225548902253,0.015706309625284492,25.162,24.51297,63.59822992532498,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2012-12-31,0.004017677782241824,0.01570384900150612,25.062,24.55097,67.93860482797946,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,1
2013-01-02,0.0308123249299721,0.01652513480726994,25.17,24.64447,72.45447864783215,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2013-01-03,0.024068322981366297,0.017063732444457174,25.413999999999998,24.75547,71.70357322596881,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2013-01-04,0.0037907505686125553,0.01603881163880295,25.7,24.89597,72.17043392179511,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2013-01-07,-0.007930513595166166,0.016297883074143676,25.976,25.02497,70.9990261321214,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,1,0
2013-01-08,-0.006471259992386735,0.01648433796373582,26.198,25.144470000000002,65.37195808435092,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,0
2013-01-09,0.010344827586206806,0.016153311709036323,26.32,25.28897,63.30641460952557,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2013-01-10,0.009859689040576436,0.016164420957869883,26.369999999999997,25.44247,65.29682346814789,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2013-01-11,-0.0018775816748028973,0.015079236467048807,26.389999999999997,25.55597,56.24237279142566,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2013-01-14,0.005267118133935211,0.015053669092874365,26.48,25.67547,68.69300911854106,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,1,0
2013-01-15,0.0026197604790418882,0.014875447749943663,26.618000000000002,25.804970000000004,75.4045307443366,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,0
2013-01-16,0.002239641657334923,0.014479464918897294,26.714,25.91347,77.34627831715213,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2013-01-17,0.00819366852886394,0.013946082263433971,26.802,26.00647,81.5625,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2013-01-18,0.0021795345400812405,0.013929833014931692,26.9118,26.10192,86.12455630848662,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2013-01-22,0.013675402705591644,0.01207122266550954,27.0678,26.17145,87.24035608308607,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,0
2013-01-23,-0.004363636363636347,0.010520224270245376,27.1858,26.265949999999997,79.77941176470584,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2013-01-24,0.0047479912344778885,0.00997335572463104,27.3178,26.380449999999996,75.33632286995517,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2013-01-25,0.006906579425663306,0.009856528302100128,27.4438,26.50745,76.29310344827584,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2013-01-28,0.002888086642599319,0.00962946895979967,27.574,26.64395,84.47488584474888,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,1,0
